Afghanistan,31-05-2020,38460,15205,39.5
Albania,09-06-2020,16716,1299,7.8
Algeria,20-06-2020,22467,11631,51.8
Argentina,28-06-2020,329036,55343,17.1
Armenia,24-05-2020,50397,6661,13.2
Australia,12-07-2020,3075488,9796,0.32
Austria,11-07-2020,691709,18704,2.7
Azerbaijan,31-05-2020,298648,5494,1.8
Bahrain,21-06-2020,477788,21764,4.6
Bangladesh,02-07-2020,805697,153277,19
Barbados,05-07-2020,8251,98,1.2
Belarus,07-07-2020,1078267,64003,5.9
Belgium,23-05-2020,768706,56810,7.4
Bhutan,05-06-2020,18821,48,0.13
Bolivia,20-06-2020,56964,23512,41.3
Bosnia and Herzegovina,09-07-2020,106214,6086,5.7
Brazil,09-07-2020,4887188,1759103,36
Bulgaria,24-05-2020,74096,2427,3.3
Burkina Faso,21-05-2020,6642,814,12.3
Cameroon,10-05-2020,10268,2579,25.1
Canada,26-06-2020,2598243,102794,4
Chile,05-07-2020,1181884,295532,25
China,22-06-2020,90410000,90083,0.09
Colombia,06-07-2020,881190,120281,13.6
Costa Rica,21-06-2020,35369,2213,6.3
Croatia,12-07-2020,93571,3722,4
Cuba,21-06-2020,151164,2312,1.5
Cyprus[c],23-05-2020,99733,927,0.93
Czechia,11-07-2020,594454,13115,2.2
Denmark,22-06-2020,753812,12727,1.7
DR Congo,02-06-2020,9508,3195,33.6
Ecuador,20-06-2020,138880,50183,36.1
Egypt,02-06-2020,141002,26384,18.7
El Salvador,21-06-2020,140429,4626,3.3
Estonia,08-06-2020,90621,1940,2.1
Ethiopia,23-06-2020,223341,4848,2.17
Finland,19-06-2020,229843,7142,3.1
France[d],07-07-2020,2756843,168810,6.1
Germany,08-07-2020,6376054,198765,3.1
Ghana,07-05-2020,137924,3091,2.2
Greece,10-05-2020,98877,4015,4.1
Grenada,18-06-2020,5465,23,0.42
Guinea,06-05-2020,7369,1856,25.2
Hungary,08-06-2020,210749,4014,1.9
Iceland,21-06-2020,69190,1823,2.6
India,13-07-2020,11806256,878254,7.4
Indonesia,10-07-2020,1015678,72347,7.1
Iran,05-06-2020,1040289,167156,16.1
Iraq,07-05-2020,120604,2543,2.1
Ireland,11-07-2020,500578,25611,5.1
Israel,12-07-2020,1268489,38213,3
Italy,12-07-2020,5938811,243061,4.1
Ivory Coast,25-05-2020,18303,2423,13.2
Jamaica,12-05-2020,7465,507,6.8
Japan,17-06-2020,599339,17382,2.9
Kazakhstan,31-05-2020,812881,10858,1.3
Kenya,10-05-2020,32097,672,2.1
Kosovo,09-06-2020,17199,1269,7.4
Kyrgyzstan,05-05-2020,58030,843,1.5
Latvia,09-07-2020,163769,1154,0.7
Lebanon,12-05-2020,53269,870,1.6
Libya,02-06-2020,6871,156,2.3
Lithuania,03-07-2020,436679,1828,0.42
Luxembourg,09-07-2020,255709,4719,1.8
Madagascar,02-06-2020,11311,826,7.3
Malawi,21-06-2020,10880,749,6.9
Malaysia,16-06-2020,659632,8505,1.3
Maldives,22-05-2020,17174,1274,7.4
Malta,05-07-2020,101937,672,0.66
Mauritius,02-06-2020,120358,335,0.28
Mexico,28-06-2020,483953,212802,44
Montenegro,05-05-2020,8534,324,3.8
Morocco,02-06-2020,221154,7859,3.6
Mozambique,05-07-2020,33125,987,3
Myanmar,31-05-2020,84473,313,0.37
Nepal,24-06-2020,457950,10099,2.2
Netherlands,30-06-2020,616376,50273,8.2
New Zealand,19-06-2020,335167,1159,0.35
Nigeria,07-06-2020,76802,12486,16.3
North Korea,19-06-2020,922,0,0
North Macedonia,01-06-2020,30302,2315,7.6
Northern Cyprus[e],30-05-2020,31346,108,0.34
Norway,03-07-2020,348208,8895,2.6
Oman,01-07-2020,194945,41194,21.1
Pakistan,02-07-2020,1350773,221896,16.4
Palestine,08-07-2020,122555,5092,4.2
Panama,05-07-2020,144918,38149,26.3
Paraguay,19-06-2020,54278,1336,2.5
Peru,12-07-2020,1925231,326326,16.9
Philippines,09-07-2020,935763,51754,5.5
Poland,01-06-2020,931520,23987,2.6
Portugal,02-07-2020,1205593,42782,3.5
Qatar,26-06-2020,341914,92784,27.1
Romania,28-05-2020,410000,18791,4.6
Russia,11-07-2020,23031056,727162,3.2
Rwanda,21-06-2020,111257,728,0.65
Saint Lucia,06-07-2020,1897,22,1.2
Saudi Arabia,09-06-2020,976815,105283,10.8
Senegal,11-05-2020,22481,1886,8.4
Serbia,03-07-2020,426981,15504,3.6
Singapore,29-06-2020,757746,43661,5.8
Slovakia,08-07-2020,221494,1798,0.81
Slovenia,07-06-2020,84684,1495,1.8
South Africa,11-07-2020,2108570,264184,12.5
South Korea,28-06-2020,1232690,12715,1
Spain,02-07-2020,5734599,251789,4.4
Sri Lanka,16-06-2020,90010,1915,2.1
Sudan,02-06-2020,7825,5173,66.1
Sweden,17-06-2020,382804,52189,13.6
Switzerland[f],16-06-2020,465722,31146,6.7
Taiwan[g],10-07-2020,78212,449,0.57
Tanzania,06-06-2020,2680,509,19
Thailand,07-05-2020,89791,2992,3.3
Trinidad and Tobago,29-06-2020,4969,126,2.3
Tunisia,02-06-2020,52874,1086,2.1
Turkey,12-07-2020,3975455,212993,5.4
Uganda,21-06-2020,166917,770,0.46
Ukraine,01-07-2020,666147,44998,6.8
United Arab Emirates,23-06-2020,3055566,45683,1.5
United Kingdom,11-07-2020,9036673,289603,3.2
United States,12-07-2020,40282536,3292329,8.2
Uruguay,19-06-2020,56234,853,1.5
Uzbekistan,07-05-2020,371000,2298,0.62
Venezuela,20-06-2020,1129176,3790,0.34
Vietnam,15-06-2020,261004,334,0.13
Zimbabwe,21-06-2020,55709,463,0.83
Afghanistan,31-05-2020,38460,15205,39.5
Albania,30-05-2020,14269,1099,7.7
Algeria,02-06-2020,18928,9513,50.3
Argentina,23-05-2020,189278,21037,11.1
Armenia,24-05-2020,50397,6661,13.2
Australia,07-06-2020,1617462,7260,0.45
Austria,08-06-2020,494761,16883,3.4
Azerbaijan,31-05-2020,298648,5494,1.8
Bahrain,23-05-2020,276552,8802,3.2
Bangladesh,24-05-2020,243636,33610,13.8
Barbados,23-05-2020,4664,92,2
Belarus,02-06-2020,562945,44255,7.9
Belgium,23-05-2020,768706,56810,7.4
Bhutan,05-06-2020,18821,48,0.13
Bolivia,23-05-2020,21205,5915,27.9
Bosnia and Herzegovina,02-06-2020,66722,2535,3.8
Brazil,05-06-2020,10697205,643766,6
Bulgaria,24-05-2020,74096,2427,3.3
Burkina Faso,21-05-2020,6642,814,12.3
Cameroon,10-05-2020,10268,2579,25.1
Canada,08-06-2020,1930141,96244,5
Chile,07-06-2020,708773,134150,18.9
Colombia,21-05-2020,222210,18330,8.2
Costa Rica,23-05-2020,22910,918,4
Croatia,24-05-2020,61482,2244,3.6
Cuba,22-05-2020,92629,1931,2.1
Cyprus[c],23-05-2020,99733,927,0.93
Czechia,08-06-2020,471521,9628,2
Denmark,29-05-2020,516141,11793,2.3
DR Congo,02-06-2020,9508,3195,33.6
Ecuador,06-05-2020,81392,29420,36.1
Egypt,02-06-2020,141002,26384,18.7
El Salvador,05-06-2020,104060,2934,2.8
Estonia,08-06-2020,90621,1940,2.1
Ethiopia,26-05-2020,87264,701,0.8
Finland,20-05-2020,160177,6493,4.1
France[d],02-06-2020,1493333,142843,9.6
Germany,02-06-2020,4348880,184091,4.2
Ghana,07-05-2020,137924,3091,2.2
Greece,10-05-2020,98877,4015,4.1
Grenada,05-05-2020,1781,21,10.3
Guinea,06-05-2020,7369,1856,25.2
Hungary,08-06-2020,210749,4014,1.9
Iceland,25-05-2020,58856,1804,3.1
India,09-06-2020,4916116,266598,5.4
Indonesia,03-06-2020,246433,28233,26
Iran,05-06-2020,1040289,167156,16.1
Iraq,07-05-2020,120604,2543,2.1
Ireland,01-06-2020,348416,25066,7.2
Israel,08-06-2020,662916,17915,2.7
Italy,07-06-2020,4236535,234998,5.5
Ivory Coast,25-05-2020,18303,2423,13.2
Jamaica,12-05-2020,7465,507,6.8
Japan,29-05-2020,471829,16719,3.5
Kazakhstan,31-05-2020,812881,10858,1.3
Kenya,10-05-2020,32097,672,2.1
Kosovo,29-05-2020,14635,1064,7.3
Kyrgyzstan,05-05-2020,58030,843,1.5
Latvia,08-06-2020,118322,1088,0.92
Lebanon,12-05-2020,53269,870,1.6
Libya,02-06-2020,6871,156,2.3
Lithuania,08-06-2020,335686,1720,0.51
Luxembourg,07-06-2020,88051,4039,4.6
Madagascar,02-06-2020,11311,826,7.3
Malawi,05-05-2020,961,41,4.3
Malaysia,01-06-2020,560738,7857,1.4
Maldives,22-05-2020,17174,1274,7.4
Malta,27-05-2020,64334,612,0.95
Mauritius,02-06-2020,120358,335,0.28
Mexico,30-05-2020,231998,87512,37.7
Montenegro,05-05-2020,8534,324,3.8
Morocco,02-06-2020,221154,7859,3.6
Mozambique,10-05-2020,3923,91,2.3
Myanmar,31-05-2020,24710,224,0.91
Nepal,04-06-2020,200646,2300,1.1
Netherlands,03-06-2020,378912,46942,12.4
New Zealand,26-05-2020,267435,1154,0.43
Nigeria,07-06-2020,76802,12486,16.3
North Korea,17-04-2020,740,0,0
North Macedonia,01-06-2020,30302,2315,7.6
Northern Cyprus[e],30-05-2020,31346,108,0.34
Norway,20-05-2020,223045,8268,3.7
Oman,31-05-2020,100000,11437,11.4
Pakistan,08-06-2020,730453,108317,14.8
Palestine,07-05-2020,34511,547,1.6
Panama,06-05-2020,38014,7731,20.3
Paraguay,07-05-2020,13096,462,3.5
Peru,08-06-2020,1203985,199696,16.6
Philippines,07-06-2020,441396,21895,5
Poland,01-06-2020,931520,23987,2.6
Portugal,23-05-2020,689705,30471,4.4
Qatar,08-06-2020,259646,70158,27
Romania,28-05-2020,410000,18791,4.6
Russia,06-06-2020,12388968,458689,3.7
Rwanda,05-06-2020,74068,420,0.57
Saint Lucia,25-05-2020,898,18,2
Saudi Arabia,08-05-2020,418722,35432,8.5
Senegal,11-05-2020,22481,1886,8.4
Serbia,28-05-2020,233479,11300,4.8
Singapore,01-06-2020,408495,35292,8.6
Slovakia,08-06-2020,189415,1528,0.81
Slovenia,15-05-2020,70220,1465,2.1
South Africa,06-06-2020,850871,43434,5.1
South Korea,08-06-2020,993840,11814,1.2
Spain,28-05-2020,4063843,284986,7
Sri Lanka,24-05-2020,75239,1801,2.4
Sudan,02-06-2020,7825,5173,66.1
Sweden,02-06-2020,275500,38589,14
Switzerland[f],25-05-2020,372146,30746,8.3
Taiwan[g],09-06-2020,73601,443,0.6
Tanzania,06-06-2020,2680,509,19
Thailand,07-05-2020,89791,2992,3.3
Trinidad and Tobago,09-05-2020,2271,116,5.1
Tunisia,02-06-2020,52874,1086,2.1
Turkey,06-06-2020,2303258,169218,7.3
Uganda,15-05-2020,70117,203,0.29
Ukraine,23-05-2020,277712,20580,7.4
United Arab Emirates,07-06-2020,2502566,38808,1.6
United Kingdom,08-06-2020,5731576,287399,5
United States,08-06-2020,20615303,1952401,9.5
Uruguay,09-05-2020,39469,958,2.4
Uzbekistan,07-05-2020,371000,2298,0.62
Venezuela,25-05-2020,832526,1177,0.14
Vietnam,06-06-2020,261004,329,0.13
Zimbabwe,10-05-2020,8244,34,0.41
Afghanistan,31-05-2020,38460,15205,39.5
Albania,30-05-2020,14269,1099,7.7
Argentina,23-05-2020,125893,10649,8.5
Armenia,24-05-2020,50397,6661,13.2
Australia,30-05-2020,1430143,7185,0.5
Austria,31-05-2020,448534,16637,3.7
Azerbaijan,31-05-2020,298648,5494,1.8
Bahrain,23-05-2020,276552,8802,3.2
Bangladesh,24-05-2020,243636,33610,13.8
Barbados,23-05-2020,4664,92,2
Belarus,23-05-2020,434618,35244,8.1
Belgium,23-05-2020,768706,56810,7.4
Bhutan,23-05-2020,15293,24,0.16
Bolivia,23-05-2020,21205,5915,27.9
Bosnia and Herzegovina,31-05-2020,65220,2510,3.8
Brazil,28-05-2020,3129744,465166,14.9
Bulgaria,24-05-2020,74096,2427,3.3
Burkina Faso,21-05-2020,6642,814,12.3
Cameroon,10-05-2020,10268,2579,25.1
Canada,30-05-2020,1634277,90190,5.5
Chile,23-05-2020,457332,65393,14.3
Colombia,21-05-2020,222210,18330,8.2
Costa Rica,23-05-2020,22910,918,4
Croatia,24-05-2020,61482,2244,3.6
Cuba,22-05-2020,92629,1931,2.1
Cyprus[c],23-05-2020,99733,927,0.93
Czechia,29-05-2020,436372,9200,2.1
Denmark,29-05-2020,516141,11793,2.3
DR Congo,05-05-2020,2256,705,31.3
Ecuador,06-05-2020,81392,29420,36.1
Egypt,05-05-2020,90000,6813,7.6
El Salvador,04-05-2020,32030,587,1.8
Estonia,16-05-2020,68840,1770,2.6
Ethiopia,26-05-2020,87264,701,0.8
Finland,20-05-2020,160177,6493,4.1
France,03-05-2020,831174,132967,16
Germany,26-05-2020,3952971,179364,4.5
Ghana,07-05-2020,137924,3091,2.2
Greece,10-05-2020,98877,4015,4.1
Grenada,05-05-2020,1781,21,10.3
Guinea,06-05-2020,7369,1856,25.2
Hungary,30-05-2020,164619,3841,2.1
Iceland,25-05-2020,58856,1804,3.1
India,01-06-2020,3837207,190535,5
Indonesia,01-06-2020,223624,26473,24.4
Iran,31-05-2020,935894,151466,16.2
Iraq,07-05-2020,120604,2543,2.1
Ireland,25-05-2020,325795,24735,7.6
Israel,31-05-2020,568452,17024,3
Italy,31-05-2020,3878739,233019,6
Ivory Coast,25-05-2020,18303,2423,13.2
Jamaica,12-05-2020,7465,507,6.8
Japan,29-05-2020,471829,16719,3.5
Kazakhstan,31-05-2020,812881,10858,1.3
Kenya,10-05-2020,32097,672,2.1
Kosovo,29-05-2020,14635,1064,7.3
Kyrgyzstan,05-05-2020,58030,843,1.5
Latvia,22-05-2020,96366,1030,1
Lebanon,12-05-2020,53269,870,1.6
Lithuania,31-05-2020,302859,1675,0.55
Luxembourg,31-05-2020,75432,4018,5.3
Malawi,05-05-2020,961,41,4.3
Malaysia,28-05-2020,530501,7629,1.4
Maldives,22-05-2020,17174,1274,7.4
Malta,27-05-2020,64334,612,1
Mauritius,29-05-2020,114237,335,0.29
Mexico,30-05-2020,231998,87512,37.7
Montenegro,05-05-2020,8534,324,3.8
Morocco,11-05-2020,67741,6226,9.2
Mozambique,10-05-2020,3923,91,2.3
Myanmar,31-05-2020,24710,224,0.9
Nepal,30-05-2020,169632,1212,0.71
Netherlands,05-05-2020,306460,44447,14.5
New Zealand,26-05-2020,267435,1154,0.43
Nigeria,17-05-2020,33970,5621,16.5
North Korea,17-04-2020,740,0,0
North Macedonia,29-05-2020,27684,2129,7.7
Northern Cyprus[d],30-05-2020,31346,108,0.34
Norway,20-05-2020,223045,8268,3.7
Oman,20-05-2020,72000,5671,7.9
Pakistan,29-05-2020,532037,66457,12.5
Palestine,07-05-2020,34511,547,1.6
Panama,06-05-2020,38014,7731,20.3
Paraguay,07-05-2020,13096,462,3.5
Peru,31-05-2020,1058874,164476,15.5
Philippines,30-05-2020,347592,17224,5
Poland,22-05-2020,719571,20379,4
Portugal,23-05-2020,689705,30471,4.4
Qatar,30-05-2020,217988,55262,25.4
Romania,28-05-2020,410000,18791,4.6
Russia,30-05-2020,10643124,405843,3.8
Rwanda,07-05-2020,38834,271,0.7
Saint Lucia,25-05-2020,898,18,2
Saudi Arabia,08-05-2020,418722,35432,8.5
Senegal,11-05-2020,22481,1886,8.4
Serbia,28-05-2020,233479,11300,4.8
Singapore,25-05-2020,334691,31960,9.5
Slovakia,30-05-2020,172601,1521,0.88
Slovenia,15-05-2020,70220,1465,2.1
South Africa,31-05-2020,701883,21343,4.4
South Korea,31-05-2020,887528,11468,1.3
Spain,28-05-2020,4063843,284986,7
Sri Lanka,24-05-2020,53092,1094,2.1
Sudan,09-05-2020,1747,1164,66.6
Sweden,27-05-2020,238800,35088,14.7
Switzerland[e],25-05-2020,372146,30746,8.3
Taiwan[f],01-06-2020,72319,442,0.61
Tanzania,29-04-2020,652,480,73.6
Thailand,07-05-2020,89791,2992,3.3
Trinidad and Tobago,09-05-2020,2271,116,5.1
Tunisia,09-05-2020,32818,1032,3.1
Turkey,31-05-2020,2039194,163942,8
Uganda,15-05-2020,70117,203,0.29
Ukraine,23-05-2020,277712,20580,7.4
United Arab Emirates,22-05-2020,1924234,27892,1.4
United Kingdom,31-05-2020,4285738,274762,6.4
United States,30-05-2020,16495443,1759693,10.7
Uruguay,09-05-2020,39469,958,2.4
Uzbekistan,07-05-2020,371000,2298,0.62
Venezuela,25-05-2020,832526,1177,0.14
Vietnam,25-05-2020,261004,325,0.12
Zimbabwe,10-05-2020,8244,34,0.41
Albania,17-05-2020,12024,946,7.9
Argentina,12-05-2020,87547,6278,7.2
Armenia,14-05-2020,36016,3860,10.7
Australia,22-05-2020,1170682,7095,0.61
Austria,23-05-2020,396363,16403,4.1
Azerbaijan,14-05-2020,214291,2879,1.3
Bahrain,16-05-2020,230188,6747,2.9
Bangladesh,14-05-2020,151750,18863,12.4
Barbados,05-05-2020,2549,82,3.2
Belarus,21-05-2020,403236,33371,8.3
Belgium,10-05-2020,334255,53449,16
Bolivia,05-05-2020,8611,1681,19.5
Bosnia and Herzegovina,23-05-2020,58694,2391,4.1
Brazil,21-05-2020,3085216,291579,9.5
Bulgaria,14-05-2020,61711,2100,3.4
Burkina Faso,05-05-2020,1333,672,50.4
Cameroon,10-05-2020,10268,2579,25.1
Canada,22-05-2020,1405284,82480,5.9
Chile,15-05-2020,341347,39542,11.6
Colombia,21-05-2020,222210,18330,8.2
Costa Rica,02-05-2020,13632,733,5.4
Croatia,10-05-2020,44886,2187,4.9
Cuba,08-05-2020,65509,1754,2.7
Cyprus[c],16-05-2020,85301,914,1.1
Czechia,22-05-2020,379750,8754,2.3
Denmark,22-05-2020,444915,11428,2.6
DR Congo,05-05-2020,2256,705,31.3
Ecuador,06-05-2020,81392,29420,36.1
Egypt,05-05-2020,90000,6813,7.6
El Salvador,04-05-2020,32030,587,1.8
Estonia,16-05-2020,68840,1770,2.6
Ethiopia,20-05-2020,65760,389,0.59
Finland,20-05-2020,160177,6493,4.1
France,03-05-2020,831174,132967,16
Germany,19-05-2020,3595059,176007,4.9
Ghana,07-05-2020,137924,3091,2.2
Greece,10-05-2020,98877,4015,4.1
Grenada,05-05-2020,1781,21,10.3
Guinea,06-05-2020,7369,1856,25.2
Hungary,23-05-2020,159260,3713,2.3
Iceland,15-05-2020,56742,1802,3.2
India,23-05-2020,2834798,125101,4.4
Indonesia,16-05-2020,178602,17025,15.7
Iran,22-05-2020,763913,131652,17.2
Iraq,07-05-2020,120604,2543,2.1
Ireland,18-05-2020,295626,24251,8.2
Israel,20-05-2020,522982,16665,3.2
Italy,21-05-2020,3243398,228006,7
Ivory Coast,10-05-2020,11278,1700,15.1
Jamaica,12-05-2020,7465,507,6.8
Japan,21-05-2020,221397,16251,7.3
Kazakhstan,12-05-2020,422011,5279,1.3
Kenya,10-05-2020,32097,672,2.1
Kosovo,16-05-2020,11585,978,8.4
Kyrgyzstan,05-05-2020,58030,843,1.5
Latvia,22-05-2020,96366,1030,1
Lebanon,12-05-2020,53269,870,1.6
Lithuania,22-05-2020,259043,1604,0.62
Luxembourg,21-05-2020,64981,3980,6.1
Malawi,05-05-2020,961,41,4.3
Malaysia,23-05-2020,500469,7185,1.4
Malta,14-05-2020,45967,522,1.1
Mauritius,21-05-2020,98075,332,0.34
Mexico,11-05-2020,114125,36327,31.8
Montenegro,05-05-2020,8534,324,3.8
Morocco,11-05-2020,67741,6226,9.2
Mozambique,10-05-2020,3923,91,2.3
Myanmar,06-05-2020,9980,161,1.6
Nepal,22-05-2020,117465,487,0.41
Netherlands,05-05-2020,306460,44447,14.5
New Zealand,23-05-2020,255850,1154,0.45
Nigeria,17-05-2020,33970,5621,16.5
North Korea,17-04-2020,740,0,0
North Macedonia,05-05-2020,17544,1526,8.7
Northern Cyprus[d],13-05-2020,27633,108,0.39
Norway,20-05-2020,223045,8268,3.7
Pakistan,22-05-2020,460692,52437,12.2
Palestine,07-05-2020,34511,547,1.6
Panama,06-05-2020,38014,7731,20.3
Paraguay,07-05-2020,13096,462,3.5
Peru,22-05-2020,750526,111698,14.9
Philippines,22-05-2020,287294,13597,4.7
Poland,22-05-2020,719571,20379,4
Portugal,17-05-2020,618066,29036,4.7
Qatar,21-05-2020,175482,38651,22
Romania,23-05-2020,361566,17857,4.9
Russia,22-05-2020,8402747,335882,4
Rwanda,07-05-2020,38834,271,0.7
Saudi Arabia,08-05-2020,418722,35432,8.5
Senegal,11-05-2020,22481,1886,8.4
Serbia,10-05-2020,140592,10114,7.2
Singapore,18-05-2020,294414,28343,9.6
Slovakia,22-05-2020,156765,1504,1
Slovenia,15-05-2020,70220,1465,2.1
South Africa,17-05-2020,460873,15515,3.4
South Korea,22-05-2020,802418,11142,1.4
Spain,14-05-2020,3037840,230183,7.6
Sudan,09-05-2020,1747,1164,66.6
Sweden,13-05-2020,177200,27909,15.8
Switzerland[e],14-05-2020,328163,30463,9.3
Taiwan[f],23-05-2020,70526,441,0.63
Tanzania,29-04-2020,652,480,73.6
Thailand,07-05-2020,89791,2992,3.3
Trinidad and Tobago,09-05-2020,2271,116,5.1
Tunisia,09-05-2020,32818,1032,3.1
Turkey,20-05-2020,1696355,152587,9
Uganda,15-05-2020,70117,203,0.29
Ukraine,12-05-2020,187307,16023,8.6
United Arab Emirates,12-05-2020,1520958,19661,1.3
United Kingdom,22-05-2020,3231921,254195,7.9
United States,20-05-2020,14117870,1592723,11.3
Uruguay,09-05-2020,27461,702,2.6
Uzbekistan,07-05-2020,371000,2298,0.62
Venezuela,06-05-2020,495730,379,0.08
Vietnam,20-05-2020,261004,324,0.12
Zimbabwe,10-05-2020,8244,34,0.41
Albania,09-05-2020,10268,856,8.3
Argentina,06-05-2020,72315,5020,6.9
Armenia,05-05-2020,25846,2619,10.1
Australia,10-05-2020,827872,6941,0.84
Austria,11-05-2020,319484,15815,5
Azerbaijan,08-05-2020,181530,2279,1.3
Bahrain,10-05-2020,182906,4856,2.7
Bangladesh,05-05-2020,92722,10929,11.8
Barbados,05-05-2020,2549,82,3.2
Belarus,08-05-2020,240146,21101,8.8
Belgium,10-05-2020,334255,53449,16
Bolivia,05-05-2020,8611,1681,19.5
Bosnia and Herzegovina,11-05-2020,42318,2141,5.1
Brazil,06-05-2020,735224,125218,17
Bulgaria,09-05-2020,56105,1911,3.4
Burkina Faso,05-05-2020,1333,672,50.4
Cameroon,10-05-2020,10268,2579,25.1
Canada,10-05-2020,1096126,68848,6.3
Chile,10-05-2020,280684,28866,10.3
Colombia,10-05-2020,151396,11063,7.3
Costa Rica,02-05-2020,13632,733,5.4
Croatia,10-05-2020,44886,2187,4.9
Cuba,08-05-2020,65509,1754,2.7
Cyprus,10-05-2020,74746,892,1.2
Czechia,10-05-2020,306409,8123,2.7
Denmark,10-05-2020,327719,10627,3.2
DR Congo,05-05-2020,2256,705,31.3
Ecuador,06-05-2020,81392,29420,36.1
Egypt,05-05-2020,90000,6813,7.6
El Salvador,04-05-2020,32030,587,1.8
Estonia,11-05-2020,63964,1741,2.7
Ethiopia,07-05-2020,28360,187,0.66
Finland,10-05-2020,123218,5984,4.9
France,26-04-2020,724574,143940,19.7
Germany,04-05-2020,2755770,164807,6
Ghana,07-05-2020,137924,3091,2.2
Greece,10-05-2020,98877,4015,4.1
Grenada,05-05-2020,1781,21,10.3
Guinea,06-05-2020,7369,1856,25.2
Hungary,11-05-2020,112165,3284,2.9
Iceland,09-05-2020,53260,1801,3.4
India,11-05-2020,1673688,67152,4
Indonesia,10-05-2020,108699,13645,12.6
Iran,05-05-2020,519543,99970,19.2
Iraq,07-05-2020,120604,2543,2.1
Ireland,04-05-2020,214761,21983,10.2
Israel,11-05-2020,461704,16492,3.6
Italy,09-05-2020,2514234,218268,8.7
Ivory Coast,10-05-2020,11278,1700,15.1
Jamaica,03-05-2020,5633,469,8.3
Japan,11-05-2020,218204,15798,7.2
Kazakhstan,06-05-2020,336480,4298,1.3
Kenya,10-05-2020,32097,672,2.1
Kosovo,09-05-2020,9734,870,8.9
Kyrgyzstan,05-05-2020,58030,843,1.5
Latvia,10-05-2020,76592,939,1.2
Lebanon,08-05-2020,48673,796,1.6
Lithuania,11-05-2020,186565,1485,0.8
Luxembourg,10-05-2020,55250,3886,7
Malawi,05-05-2020,961,41,4.3
Malaysia,10-05-2020,256937,6656,2.6
Malta,10-05-2020,42619,496,1.2
Mexico,10-05-2020,110977,35022,31.6
Montenegro,05-05-2020,8534,324,3.8
Morocco,11-05-2020,67741,6226,9.2
Mozambique,10-05-2020,3923,91,2.3
Myanmar,06-05-2020,9980,161,1.6
Nepal,06-05-2020,67066,99,0.15
Netherlands,05-05-2020,243277,41319,17
New Zealand,10-05-2020,190326,1144,0.6
Nigeria,11-05-2020,23835,4399,18.5
North Korea,17-04-2020,740,0,0
North Macedonia,05-05-2020,17544,1526,8.7
Norway,11-05-2020,202751,8106,4
Pakistan,09-05-2020,283517,29465,10.4
Palestine,07-05-2020,34511,547,1.6
Panama,06-05-2020,38014,7731,20.3
Paraguay,07-05-2020,13096,462,3.5
Peru,10-05-2020,504930,67307,13.3
Philippines,10-05-2020,173144,10794,6.2
Poland,11-05-2020,491216,16206,3.3
Portugal,09-05-2020,517660,27406,5.3
Qatar,10-05-2020,127769,22520,17.6
Romania,06-05-2020,217139,14107,6.5
Russia,11-05-2020,5636763,221344,3.9
Rwanda,07-05-2020,38834,271,0.7
Saudi Arabia,08-05-2020,418722,35432,8.5
Senegal,09-05-2020,20217,1709,8.5
Serbia,10-05-2020,140592,10114,7.2
Singapore,04-05-2020,175604,18778,10.7
Slovakia,10-05-2020,119859,1457,1.2
Slovenia,08-05-2020,63571,1463,2.3
South Africa,09-05-2020,324079,9420,2.9
South Korea,08-05-2020,645996,10822,1.7
Spain,07-05-2020,2467761,222857,9
Sudan,09-05-2020,1747,1164,66.6
Sweden,03-05-2020,148423,22455,15.1
