Afghanistan,31-05-2020,38460,15205,39.5
Switzerland[b],09-05-2020,306223,30251,9.9
Taiwan[c],12-05-2020,67758,440,0.65
Tanzania,29-04-2020,652,480,73.6
Thailand,07-05-2020,89791,2992,3.3
Trinidad and Tobago,09-05-2020,2271,116,5.1
Tunisia,09-05-2020,32818,1032,3.1
Turkey,11-05-2020,1403320,139771,10
Uganda,09-05-2020,56767,116,0.2
Ukraine,09-05-2020,167107,14710,8.8
United Arab Emirates,09-05-2020,1433195,17417,1.2
United Kingdom,11-05-2020,1921770,223060,11.6
United States,10-05-2020,8987524,1322807,14.7
Uruguay,09-05-2020,27461,702,2.6
Uzbekistan,07-05-2020,371000,2298,0.62
Venezuela,06-05-2020,495730,379,0.08
Vietnam,10-05-2020,261004,288,0.11
Zimbabwe,10-05-2020,8244,34,0.41
Albania,04-04-2020,2247,333,14.82
Argentina,03-04-2020,7385,1265,17.13
Armenia,03-04-2020,3994,736,18.43
Australia,04-04-2020,286786,5552,1.94
Australia:  ACT,04-04-2020,5328,93,1.75
Australia:  NSW,04-04-2020,117633,2493,2.12
Australia:  NT,04-04-2020,2646,26,0.98
Australia:  QLD,04-04-2020,56132,900,1.6
Australia:  SA,04-04-2020,32037,407,1.27
Australia:  TAS,04-04-2020,1800,82,4.56
Australia:  VIC,04-04-2020,54000,1115,2.06
Australia:  WA,04-04-2020,17251,436,2.53
Austria,04-04-2020,104134,11603,11.14
Azerbaijan,03-04-2020,30000,443,1.48
Bahrain,03-04-2020,37996,668,1.76
Bangladesh,03-04-2020,2086,61,2.92
Barbados,01-04-2020,382,45,11.78
Belarus,04-04-2020,32000,440,1.38
Belgium,18-03-2020,18360,1486,8.09
Bolivia,19-03-2020,591,97,16.41
Bosnia and Herzegovina,04-04-2020,5349,650,12.15
Brazil,02-04-2020,54824,7910,14.43
Canada,04-04-2020,317972,13912,4.38
Canada:  AB,04-04-2020,64108,1081,1.69
Canada:  BC,04-04-2020,48508,1203,2.48
Canada:  MB,03-04-2020,12514,194,1.55
Canada:  NB,02-04-2020,4520,91,2.01
Canada:  NL,30-03-2020,2333,135,5.79
Canada:  NT,30-03-2020,833,1,0.12
Canada:  NS,30-03-2020,5172,127,2.46
Canada:  ON,02-04-2020,66753,3255,4.88
Canada:  PE,30-03-2020,608,18,2.96
Canada:  QC,04-04-2020,90227,6997,7.75
Canada:  SK,03-04-2020,12112,220,1.82
Canada:  YT,30-03-2020,598,5,0.84
Chile,03-04-2020,44130,3737,8.47
China:  Guangdong,20-02-2020,320000,,
Colombia,04-04-2020,23706,1406,5.93
Costa Rica,31-03-2020,3845,347,9.02
Croatia,02-04-2020,8352,1011,12.1
Czechia,04-04-2020,74170,4362,5.88
Denmark,04-04-2020,45270,4268,9.43
Ecuador,03-04-2020,10317,3368,32.65
Egypt,25-03-2020,25000,865,3.46
Estonia,04-04-2020,19091,1018,5.33
Finland,04-04-2020,29000,1882,6.49
France,02-04-2020,224254,54627,24.36
Germany,29-03-2020,918460,64906,7.07
Greece,30-03-2020,15961,1212,7.59
Grenada,19-03-2020,18,0,0
Hong Kong,30-03-2020,90000,682,0.76
Hungary,04-04-2020,19424,678,3.49
Iceland,04-04-2020,23640,1417,5.99
India,04-04-2020,79950,3113,3.89
Indonesia,04-04-2020,7896,2092,26.49
Iran,22-03-2020,80000,21638,27.05
Ireland,30-03-2020,30213,3235,10.71
Israel,02-04-2020,90394,6901,7.63
Italy,04-04-2020,657224,124632,18.96
Italy:  Emilia-Romagna,04-04-2020,67075,16540,24.66
Italy:  Liguria,04-04-2020,14087,4203,29.84
Italy:  Lombardy,04-04-2020,141877,49118,34.62
Italy:  Marche,04-04-2020,14472,4341,30
Italy:  Piedmont,04-04-2020,37181,11709,31.49
Italy:  Tuscany,04-04-2020,47886,5671,11.84
Italy:  Veneto,04-04-2020,133289,10824,8.12
Jamaica,01-04-2020,442,44,9.95
Japan,04-04-2020,42882,2935,6.84
Japan:  Tokyo,03-04-2020,3806,773,20.31
Kazakhstan,13-03-2020,5093,,
Kosovo,04-04-2020,1871,140,7.48
Kyrgyzstan,31-03-2020,8186,107,1.31
Latvia,04-04-2020,19380,509,2.63
Lithuania,04-04-2020,21376,771,3.61
Malaysia,04-04-2020,49570,3483,7.03
Malta,27-03-2020,4462,139,3.12
Mexico,28-03-2020,9481,1049,11.06
Montenegro,04-04-2020,1456,201,13.8
Nepal,04-04-2020,1521,9,0.59
Netherlands,26-03-2020,46810,7705,16.46
New Zealand,05-04-2020,36209,872,2.41
North Macedonia,03-04-2020,4506,430,9.54
Norway,03-04-2020,101986,5208,5.11
Pakistan,04-04-2020,32930,2818,8.56
Palestine,16-03-2020,2519,,
Panama,01-04-2020,7333,1317,17.96
Peru,27-03-2020,12669,852,6.73
Philippines,04-04-2020,5530,3094,55.95
Poland,04-04-2020,72901,3503,4.81
Portugal,31-03-2020,52086,7443,14.29
Romania,04-04-2020,36092,3613,10.01
Russia,04-04-2020,639606,4731,0.74
Scotland,04-04-2020,20798,3345,16.08
Serbia,02-04-2020,5008,1171,23.38
Singapore,25-03-2020,39000,558,1.43
Slovakia,04-04-2020,13631,471,3.46
Slovenia,03-04-2020,27109,989,3.65
South Africa,03-04-2020,50361,1505,2.99
South Korea,05-04-2020,461233,10237,2.22
Spain,21-03-2020,355000,24926,7.02
Sweden,31-03-2020,36900,4435,12.02
Switzerland,04-04-2020,153440,20278,13.22
Taiwan,05-04-2020,36304,355,0.98
Thailand,03-04-2020,23669,1978,8.36
Trinidad and Tobago,01-04-2020,595,90,15.13
Turkey,04-04-2020,161380,23934,14.83
Ukraine,04-04-2020,5040,1096,21.75
United Arab Emirates,03-04-2020,220000,1024,0.47
United Kingdom,04-04-2020,183190,41903,22.87
United States (unofficial),04-04-2020,1654459,307280,18.57
United States:  CA,04-04-2020,126700,12026,9.49
United States:  FL,04-04-2020,,11545,
United States:  IL,04-04-2020,53581,10357,19.33
United States:  LA,04-04-2020,58498,12496,21.36
United States:  NY,04-04-2020,283621,113704,40.09
United States:  NJ,04-04-2020,75356,34124,45.28
United States:  MI,04-04-2020,40581,14225,35.05
United States:  TX,04-04-2020,63751,6110,9.58
United States:  WA,04-04-2020,87918,7591,8.63
Uruguay,24-03-2020,1538,189,12.29
Venezuela,31-03-2020,1779,143,8.04
Vietnam,04-04-2020,75458,239,0.32
Albania,08-04-2020,2989,400,13.38
Argentina,07-04-2020,10793,1628,15.08
Armenia,07-04-2020,4666,822,17.62
Australia,08-04-2020,319784,6024,1.88
Australian Capital Territory,08-04-2020,5778,99,1.71
New South Wales,08-04-2020,129091,2743,2.12
Northern Territory,08-04-2020,3062,28,0.91
Queensland,08-04-2020,63552,943,1.48
South Australia,08-04-2020,34593,420,1.21
Tasmania,08-04-2020,3612,107,2.96
Victoria,08-04-2020,60000,1212,2.02
Western Australia,08-04-2020,20096,481,2.39
Austria,08-04-2020,120755,12721,10.53
Azerbaijan,01-04-2020,40000,584,1.46
Bahrain,07-04-2020,37996,668,1.76
Bangladesh,08-04-2020,5164,218,4.22
Barbados,01-04-2020,382,45,11.78
Belarus,09-04-2020,49000,1486,3.03
Belgium,07-04-2020,84248,23403,27.78
Bolivia,19-03-2020,591,97,16.41
Bosnia and Herzegovina,07-04-2020,6894,837,12.14
Brazil,02-04-2020,54824,7910,14.43
Bulgaria,05-04-2020,15899,522,3.28
Canada,08-04-2020,370315,19290,5.21
Alberta,08-04-2020,68762,1423,2.07
British Columbia,08-04-2020,52412,1336,2.55
Manitoba,08-04-2020,14708,221,1.5
New Brunswick,08-04-2020,6549,103,1.57
Newfoundland and Labrador,08-04-2020,4149,232,5.59
Northwest Territories,08-04-2020,1299,5,0.38
Nova Scotia,08-04-2020,11688,342,2.93
Ontario,08-04-2020,84601,5276,6.24
Prince Edward Island,08-04-2020,1470,25,1.7
Quebec,08-04-2020,104526,9340,8.94
Saskatchewan,08-04-2020,15621,253,1.62
Yukon,08-04-2020,794,8,1.01
Chile,06-04-2020,54864,4815,8.78
Guangdong,20-02-2020,320000,1332,0.42
Hong Kong,31-03-2020,96709,714,0.74
Colombia,06-04-2020,27685,1579,5.7
Costa Rica,31-03-2020,3845,347,9.02
Croatia,07-04-2020,12322,1282,10.4
Czechia,07-04-2020,98681,5017,5.08
Denmark,08-04-2020,64002,5597,8.75
Ecuador,06-04-2020,13039,3747,28.74
Egypt,25-03-2020,25000,865,3.46
Estonia,08-04-2020,24813,1185,4.78
Finland,08-04-2020,36500,2487,6.81
France,02-04-2020,224254,54627,24.36
Germany,05-04-2020,1317887,100901,7.66
Greece,07-04-2020,15961,1212,7.59
Grenada,01-04-2020,37,10,27.03
Hungary,08-04-2020,25748,895,3.48
Iceland,08-04-2020,30947,1616,5.22
India,08-04-2020,127919,5114,4
Indonesia,07-04-2020,13186,2491,18.89
Iran,07-04-2020,211136,62589,29.64
Ireland,06-04-2020,42484,5593,13.16
Israel,06-04-2020,117339,8796,7.5
Italy,08-04-2020,807125,139422,17.27
Emilia-Romagna,08-04-2020,78367,18234,23.27
Liguria,08-04-2020,17521,4906,28
Lombardy,08-04-2020,167557,53414,31.88
Marche,08-04-2020,17532,4859,27.72
Piedmont,08-04-2020,48495,13883,28.63
Tuscany,08-04-2020,60985,6379,10.46
Veneto,08-04-2020,163247,12410,7.6
Jamaica,01-04-2020,442,44,9.95
Japan,08-04-2020,61498,4257,6.92
Tokyo,06-04-2020,4484,1116,24.89
Kazakhstan,07-04-2020,29232,670,2.29
Kosovo,08-04-2020,2570,224,8.72
Kyrgyzstan,31-03-2020,8186,107,1.31
Latvia,08-04-2020,24036,577,2.4
Lithuania,09-04-2020,32809,955,2.91
Malaysia,06-04-2020,55566,3793,6.83
Malta,27-03-2020,4462,139,3.12
Mexico,04-04-2020,17184,1890,11
Montenegro,09-04-2020,2436,252,10.34
Nepal,08-04-2020,2366,9,0.38
Netherlands,06-04-2020,75415,15885,21.06
New Zealand,09-04-2020,51165,992,1.94
North Korea,02-04-2020,709,0,0
North Macedonia,07-04-2020,6230,617,9.9
Norway,06-04-2020,113896,5863,5.15
Pakistan,07-04-2020,42159,4079,9.68
Palestine,27-03-2020,5562,91,1.64
Panama,01-04-2020,7333,1317,17.96
Peru,27-03-2020,12669,852,6.73
Philippines,07-04-2020,24500,3660,14.94
Poland,08-04-2020,99284,5000,5.04
Portugal,08-04-2020,131127,13141,10.02
Romania,07-04-2020,43578,4417,10.14
Russia,08-04-2020,1000000,10131,1.01
Moscow Oblast,09-04-2020,50981,549,1.08
Serbia,07-04-2020,9626,2447,25.42
Singapore,06-04-2020,65000,1309,2.01
Slovakia,05-04-2020,16191,534,3.3
Slovenia,07-04-2020,30669,1103,3.6
South Africa,04-04-2020,53937,1585,2.94
South Korea,07-04-2020,477304,10331,2.16
Spain,21-03-2020,355000,24926,7.02
Sweden,07-04-2020,54700,7206,13.17
Switzerland,07-04-2020,167429,22242,13.28
Taiwan,09-04-2020,42315,380,0.9
Thailand,03-04-2020,23669,1978,8.36
Trinidad and Tobago,01-04-2020,595,90,15.13
Turkey,08-04-2020,247768,38226,15.43
Ukraine,09-04-2020,7901,1892,23.95
United Arab Emirates,08-04-2020,593095,2659,0.45
United Kingdom,08-04-2020,232708,60773,26.12
Scotland,08-04-2020,26226,4565,17.41
United States,08-04-2020,2239223,426222,19.03
California,08-04-2020,158864,16957,10.67
Florida,08-04-2020,144570,15456,10.69
Illinois,08-04-2020,75066,15078,20.09
Louisiana,08-04-2020,81406,17030,20.92
Michigan,08-04-2020,62568,20346,32.52
New Jersey,08-04-2020,100416,47437,47.24
New York,08-04-2020,365153,149316,40.89
Texas,08-04-2020,96258,9353,9.72
Washington,04-04-2020,87918,7591,8.63
Uruguay,24-03-2020,1538,189,12.29
Venezuela,31-03-2020,1779,143,8.04
Vietnam,07-04-2020,110124,251,0.23
Albania,02-05-2020,8669,789,9.1
Argentina,29-04-2020,56058,4285,7.64
Armenia,30-04-2020,21125,2066,9.78
Australia,04-05-2020,664756,6849,1.03
Austria,05-05-2020,285883,15569,5.45
Azerbaijan,30-04-2020,143079,1804,1.26
Bahrain,04-05-2020,149586,3533,2.36
Bangladesh,29-04-2020,59701,7103,11.9
Barbados,26-04-2020,1663,79,4.75
Belarus,27-04-2020,153800,11289,7.34
Belgium,03-05-2020,270857,50267,18.56
Bolivia,25-04-2020,5572,866,15.54
Bosnia and Herzegovina,05-05-2020,35296,1946,5.51
Brazil,20-04-2020,132467,40581,30.63
Bulgaria,05-05-2020,50303,1689,3.36
Burkina Faso,05-05-2020,1333,672,50.41
Cameroon,05-05-2020,9254,2104,22.74
Canada,04-05-2020,918069,60772,6.62
Chile,02-05-2020,199400,18435,9.25
Colombia,01-05-2020,108950,7006,6.43
Costa Rica,02-05-2020,13632,733,5.38
Croatia,04-05-2020,39040,2101,5.38
Cuba,03-05-2020,55542,1668,3
Cyprus,05-05-2020,65725,874,1.33
Czechia,04-05-2020,269093,7841,2.91
Denmark,05-05-2020,267098,10019,3.75
DR Congo,05-05-2020,2256,705,31.25
Ecuador,30-04-2020,69054,24934,36.11
Egypt,05-05-2020,90000,6813,7.57
El Salvador,04-05-2020,32030,587,1.83
Estonia,05-05-2020,57423,1711,2.98
Finland,03-05-2020,103445,5327,5.15
France,21-04-2020,595154,117324,19.71
Germany,27-04-2020,2547052,157641,6.19
Ghana,28-04-2020,113497,2074,1.83
Greece,01-05-2020,77251,3746,4.85
Grenada,25-04-2020,175,18,10.29
Guinea,29-04-2020,6207,1495,24.09
Hungary,05-05-2020,85557,3065,3.58
Iceland,04-05-2020,50477,1799,3.56
India,05-05-2020,1191946,46433,3.9
Indonesia,05-05-2020,88924,12071,13.57
Iran,27-04-2020,432329,91472,21.16
Ireland,04-05-2020,214761,21983,10.24
Israel,05-05-2020,414349,16268,3.93
Italy,03-05-2020,2153772,210717,9.78
Ivory Coast,05-05-2020,8292,1432,17.27
Jamaica,26-04-2020,3262,350,10.73
Japan,02-05-2020,181527,14544,8.01
Kazakhstan,02-05-2020,282862,3857,1.36
Kenya,05-05-2020,24997,490,1.96
Kosovo,04-05-2020,8541,855,10.01
Kyrgyzstan,05-05-2020,58030,843,1.45
Latvia,05-05-2020,66150,896,1.35
Lithuania,05-05-2020,149106,1423,0.95
Luxembourg,04-05-2020,48339,3828,7.92
Malawi,04-05-2020,915,41,4.48
Malaysia,04-05-2020,205598,6353,3.09
Malta,04-05-2020,35727,480,1.34
Mexico,01-05-2020,75742,20739,27.38
Montenegro,25-04-2020,6665,319,4.79
Morocco,30-04-2020,34841,4423,12.69
Mozambique,01-05-2020,2246,79,3.52
Myanmar,02-05-2020,8460,151,1.78
Nepal,04-05-2020,64485,75,0.12
Netherlands,02-05-2020,225889,40236,17.81
New Zealand,03-05-2020,150223,1136,0.76
Nigeria,05-05-2020,18536,2802,15.12
North Korea,17-04-2020,740,0,0
North Macedonia,30-04-2020,16436,1465,8.91
Norway,04-05-2020,189657,7903,4.17
Pakistan,04-05-2020,222404,21501,9.67
Palestine,24-04-2020,27800,484,1.74
Panama,25-04-2020,24304,5338,21.96
Peru,04-05-2020,385492,47372,12.29
Philippines,04-05-2020,132689,9485,7.15
Poland,01-05-2020,354628,13105,3.7
Portugal,02-05-2020,426836,25190,5.9
Qatar,04-05-2020,106795,16191,15.16
Romania,04-05-2020,199068,13512,6.79
Russia,04-05-2020,4460357,155370,3.48
Serbia,03-05-2020,101911,9464,9.29
Singapore,27-04-2020,99929,14423,14.43
Slovakia,01-05-2020,96177,1407,1.46
Slovenia,01-05-2020,56353,1439,2.55
South Africa,30-04-2020,207530,5647,2.72
South Korea,03-05-2020,622385,10793,1.73
Spain,27-04-2020,1345560,229422,17.05
Sweden,28-04-2020,119200,20133,16.89
Switzerland,03-05-2020,280220,29905,10.67
Taiwan[a],06-05-2020,65589,438,0.67
Tanzania,29-04-2020,652,480,73.62
Thailand,02-05-2020,72745,2966,4.08
Trinidad and Tobago,27-04-2020,1532,116,7.57
Tunisia,29-04-2020,22957,994,4.33
Turkey,05-05-2020,1204421,129491,10.75
Uganda,28-04-2020,27432,79,0.29
Ukraine,04-05-2020,134592,12331,9.16
United Arab Emirates,02-05-2020,1200000,14163,1.18
United Kingdom,04-05-2020,1291591,190584,14.76
United States,04-05-2020,7287969,1173257,16.1
Uruguay,01-05-2020,21939,747,3.4
Venezuela,24-04-2020,394125,318,0.08
Vietnam,02-05-2020,261004,270,0.1
Albania,26-04-2020,7279,726,9.97
Argentina,29-04-2020,56058,4285,7.64
Armenia,30-04-2020,21125,2066,9.78
Australia,30-04-2020,563641,6753,1.2
Austria,01-05-2020,264079,15461,5.85
Azerbaijan,30-04-2020,143079,1804,1.26
Bahrain,30-04-2020,129694,3040,2.34
Bangladesh,29-04-2020,59701,7103,11.9
Barbados,26-04-2020,1663,79,4.75
Belarus,27-04-2020,153800,11289,7.34
Belgium,25-04-2020,207813,46134,22.2
Bolivia,25-04-2020,5572,866,15.54
Bosnia and Herzegovina,30-04-2020,30793,1757,5.71
Brazil,20-04-2020,132467,40581,30.63
Bulgaria,29-04-2020,45208,1447,3.2
Burkina Faso,29-04-2020,1333,641,48.09
Cameroon,26-04-2020,6352,1672,26.32
Canada,30-04-2020,806449,53236,6.6
Chile,26-04-2020,155975,13331,8.55
Colombia,25-04-2020,81146,5142,6.34
Costa Rica,25-04-2020,12467,693,5.56
Croatia,26-04-2020,31622,2030,6.42
Cuba,29-04-2020,47347,1467,3.1
Czech Republic,29-04-2020,242088,7581,3.13
Democratic Republic of the Congo,30-04-2020,1733,500,28.85
Denmark,01-05-2020,214900,9509,4.42
Ecuador,30-04-2020,69054,24934,36.11
Egypt,29-04-2020,90000,5268,5.85
El Salvador,30-04-2020,24057,395,1.64
Estonia,29-04-2020,51185,1666,3.25
Finland,30-04-2020,93900,5051,5.38
France,21-04-2020,595154,117324,19.71
Germany,27-04-2020,2547052,157641,6.19
Ghana,28-04-2020,113497,2074,1.83
Greece,26-04-2020,64608,2517,3.9
Grenada,25-04-2020,175,18,10.29
Guinea,30-04-2020,6207,1495,24.09
Hungary,01-05-2020,76331,2863,3.75
Iceland,28-04-2020,47573,1797,3.78
India,01-05-2020,902654,35043,3.88
Indonesia,26-04-2020,56974,8882,15.59
Iran,27-04-2020,432329,91472,21.16
Ireland,28-04-2020,153054,19877,12.99
Israel,30-04-2020,378950,16004,4.22
Italy,30-04-2020,1979217,205463,10.38
Ivory Coast,26-04-2020,8292,1150,13.87
Jamaica,26-04-2020,3262,350,10.73
Japan,26-04-2020,164255,13852,8.43
Kazakhstan,28-04-2020,216276,3027,1.4
Kenya,30-04-2020,20268,396,1.95
Kosovo,28-04-2020,6705,790,11.78
Kyrgyzstan,27-04-2020,46627,695,1.49
Latvia,29-04-2020,54811,849,1.55
Lithuania,01-05-2020,132768,1399,1.05
Luxembourg,30-04-2020,42643,3784,8.87
Malawi,01-05-2020,774,37,4.78
Malaysia,30-04-2020,161504,6002,3.72
Malta,19-04-2020,24042,427,1.78
Mexico,25-04-2020,62334,12872,20.65
Montenegro,25-04-2020,6665,319,4.79
Morocco,30-04-2020,34841,4423,12.69
Nepal,29-04-2020,57189,57,0.1
Netherlands,25-04-2020,188214,37190,19.76
New Zealand,01-05-2020,139898,1132,0.81
Nigeria,26-04-2020,10918,1273,11.66
North Korea,17-04-2020,740,0,0
North Macedonia,19-04-2020,11870,1207,10.17
Norway,29-04-2020,172586,7710,4.47
Pakistan,29-04-2020,174160,15759,9.05
Palestine,24-04-2020,27800,484,1.74
Panama,25-04-2020,24304,5338,21.96
Peru,30-04-2020,318252,36976,11.62
Philippines,29-04-2020,104146,8212,7.89
Poland,25-04-2020,278994,11067,3.97
Portugal,30-04-2020,395771,25045,6.33
Qatar,30-04-2020,94500,13409,14.19
Romania,30-04-2020,175374,12240,6.98
Russia,30-04-2020,3723807,114431,3.07
Serbia,29-04-2020,78942,8724,11.05
Singapore,27-04-2020,99929,14423,14.43
Slovakia,30-04-2020,85992,1396,1.62
Slovenia,20-04-2020,42976,1355,3.15
South Africa,30-04-2020,207530,5647,2.72
South Korea,29-04-2020,605890,10761,1.78
Spain,27-04-2020,1345560,229422,17.05
Sweden,28-04-2020,119200,20133,16.89
Switzerland,29-04-2020,260500,29407,11.29
Taiwan[a],01-05-2020,63340,429,0.68
Tanzania,29-04-2020,652,480,73.62
Thailand,24-04-2020,50390,2854,5.66
Trinidad and Tobago,27-04-2020,1532,116,7.57
Tunisia,29-04-2020,22957,994,4.33
Turkey,30-04-2020,1033617,120204,11.63
Uganda,28-04-2020,27432,79,0.29
Ukraine,30-04-2020,111859,10406,9.3
United Arab Emirates,29-04-2020,1122000,11380,1.01
United Kingdom[b],30-04-2020,901905,171253,18.99
United States,30-04-2020,6233957,1061101,17.02
Uruguay,24-04-2020,15834,636,4.02
Venezuela,24-04-2020,394125,318,0.08
Vietnam,29-04-2020,213743,270,0.13
Albania,06-04-2020,2571,377,14.66
Argentina,03-04-2020,7385,1265,17.13
Armenia,05-04-2020,4666,822,17.62
Australia,06-04-2020,303536,5800,1.91
Australian Capital Territory,06-04-2020,5422,96,1.77
New South Wales,06-04-2020,124038,2637,2.13
Northern Territory,06-04-2020,2805,28,1
Queensland,06-04-2020,59226,921,1.56
South Australia,06-04-2020,33303,411,1.23
Tasmania,06-04-2020,3016,89,2.95
Victoria,06-04-2020,57000,1158,2.03
Western Australia,06-04-2020,18726,460,2.46
Austria,06-04-2020,111296,12072,10.85
Azerbaijan,01-04-2020,40000,584,1.46
Bahrain,03-04-2020,37996,668,1.76
Bangladesh,06-04-2020,3610,123,3.41
Barbados,01-04-2020,382,45,11.78
Belarus,06-04-2020,40000,700,1.75
Belgium,18-03-2020,18360,1486,8.09
Bolivia,19-03-2020,591,97,16.41
Bosnia and Herzegovina,05-04-2020,5934,688,11.59
Brazil,02-04-2020,54824,7910,14.43
Bulgaria,05-04-2020,15899,522,3.28
Canada,06-04-2020,345659,16666,4.82
Alberta,06-04-2020,65914,1348,2.05
British Columbia,06-04-2020,50350,1266,2.51
Manitoba,06-04-2020,13476,204,1.51
New Brunswick,06-04-2020,5613,103,1.84
Newfoundland and Labrador,06-04-2020,3776,226,5.99
Northwest Territories,06-04-2020,1262,5,0.4
Nova Scotia,06-04-2020,10511,263,2.5
Ontario,06-04-2020,78796,4347,5.52
Prince Edward Island,06-04-2020,1006,22,2.19
Quebec,06-04-2020,100113,8580,8.57
Saskatchewan,06-04-2020,14178,253,1.78
Yukon,06-04-2020,775,6,0.77
Chile,03-04-2020,44130,3737,8.47
Guangdong,20-02-2020,320000,1332,0.42
Hong Kong,31-03-2020,96709,714,0.74
Colombia,05-04-2020,25264,1485,5.88
Costa Rica,31-03-2020,3845,347,9.02
Croatia,05-04-2020,10874,1182,10.87
Czechia,05-04-2020,85014,4735,5.57
Denmark,06-04-2020,52936,4875,9.21
Ecuador,03-04-2020,10317,3368,32.65
Egypt,25-03-2020,25000,865,3.46
Estonia,06-04-2020,21866,1108,5.07
Finland,06-04-2020,32800,2176,6.63
France,02-04-2020,224254,54627,24.36
Germany,29-03-2020,918460,64906,7.07
Greece,30-03-2020,15961,1212,7.59
Grenada,01-04-2020,37,10,27.03
Hungary,06-04-2020,22282,744,3.34
Iceland,06-04-2020,27467,14562,53.02
India,06-04-2020,101068,4135,4.09
Indonesia,06-04-2020,13186,2491,18.89
Iran,22-03-2020,80000,21638,27.05
Ireland,30-03-2020,30213,3235,10.71
Israel,06-04-2020,117339,8796,7.5
Italy,06-04-2020,721732,132547,18.37
Emilia-Romagna,06-04-2020,72163,17556,24.33
Liguria,06-04-2020,15533,4549,29.29
Lombardy,06-04-2020,154989,51534,33.25
Marche,06-04-2020,15919,4614,28.98
Piedmont,06-04-2020,41123,12924,31.43
Tuscany,06-04-2020,52849,6001,11.35
Veneto,06-04-2020,146288,11588,7.92
Jamaica,01-04-2020,442,44,9.95
Japan,06-04-2020,46172,3654,7.91
Tokyo,06-04-2020,4484,1116,24.89
Kazakhstan,05-04-2020,35000,584,1.67
Kosovo,06-04-2020,2093,165,7.88
Kyrgyzstan,31-03-2020,8186,107,1.31
Latvia,06-04-2020,21453,542,2.53
Lithuania,07-04-2020,27807,880,3.16
Malaysia,06-04-2020,55566,3793,6.83
Malta,27-03-2020,4462,139,3.12
Mexico,04-04-2020,17184,1890,11
Montenegro,06-04-2020,1831,233,12.73
Nepal,05-04-2020,1656,9,0.54
Netherlands,02-04-2020,75415,15885,21.06
New Zealand,07-04-2020,42826,943,2.2
North Macedonia,05-04-2020,5493,570,10.38
Norway,03-04-2020,101986,5208,5.11
Pakistan,05-04-2020,35875,3277,9.13
Palestine,27-03-2020,5562,91,1.64
Panama,01-04-2020,7333,1317,17.96
Peru,27-03-2020,12669,852,6.73
Philippines,05-04-2020,5974,3246,54.34
Poland,06-04-2020,85467,4201,4.92
Portugal,31-03-2020,52086,7443,14.29
Romania,06-04-2020,40987,4057,9.9
Russia,06-04-2020,758000,6332,0.84
Moscow Oblast,06-04-2020,41999,387,0.92
Serbia,05-04-2020,7360,1908,25.92
Singapore,06-04-2020,65000,1309,2.01
Slovakia,04-04-2020,15155,485,3.2
Slovenia,03-04-2020,27109,989,3.65
South Africa,04-04-2020,53937,1585,2.94
South Korea,05-04-2020,461233,10237,2.22
Spain,21-03-2020,355000,24926,7.02
